id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,kelompok_umur,jenis_kelamin,jumlah_penduduk,satuan,tahun
2977,32,JAWA BARAT,3213,KABUPATEN SUBANG,00 - 04,LAKI-LAKI,55375,JIWA,2023
2978,32,JAWA BARAT,3213,KABUPATEN SUBANG,00 - 04,PEREMPUAN,52061,JIWA,2023
2979,32,JAWA BARAT,3213,KABUPATEN SUBANG,05 - 09,LAKI-LAKI,68358,JIWA,2023
2980,32,JAWA BARAT,3213,KABUPATEN SUBANG,05 - 09,PEREMPUAN,63824,JIWA,2023
2981,32,JAWA BARAT,3213,KABUPATEN SUBANG,10 - 14,LAKI-LAKI,69292,JIWA,2023
2982,32,JAWA BARAT,3213,KABUPATEN SUBANG,10 - 14,PEREMPUAN,64385,JIWA,2023
2983,32,JAWA BARAT,3213,KABUPATEN SUBANG,15 - 19,LAKI-LAKI,45600,JIWA,2023
2984,32,JAWA BARAT,3213,KABUPATEN SUBANG,15 - 19,PEREMPUAN,45579,JIWA,2023
2985,32,JAWA BARAT,3213,KABUPATEN SUBANG,20 - 24,LAKI-LAKI,68245,JIWA,2023
2986,32,JAWA BARAT,3213,KABUPATEN SUBANG,20 - 24,PEREMPUAN,66880,JIWA,2023
2987,32,JAWA BARAT,3213,KABUPATEN SUBANG,25 - 29,LAKI-LAKI,65467,JIWA,2023
2988,32,JAWA BARAT,3213,KABUPATEN SUBANG,25 - 29,PEREMPUAN,63258,JIWA,2023
2989,32,JAWA BARAT,3213,KABUPATEN SUBANG,30 - 34,LAKI-LAKI,59517,JIWA,2023
2990,32,JAWA BARAT,3213,KABUPATEN SUBANG,30 - 34,PEREMPUAN,58670,JIWA,2023
2991,32,JAWA BARAT,3213,KABUPATEN SUBANG,35 - 39,LAKI-LAKI,54512,JIWA,2023
2992,32,JAWA BARAT,3213,KABUPATEN SUBANG,35 - 39,PEREMPUAN,57745,JIWA,2023
2993,32,JAWA BARAT,3213,KABUPATEN SUBANG,40 - 44,LAKI-LAKI,64159,JIWA,2023
2994,32,JAWA BARAT,3213,KABUPATEN SUBANG,40 - 44,PEREMPUAN,69659,JIWA,2023
2995,32,JAWA BARAT,3213,KABUPATEN SUBANG,45 - 49,LAKI-LAKI,55407,JIWA,2023
2996,32,JAWA BARAT,3213,KABUPATEN SUBANG,45 - 49,PEREMPUAN,61359,JIWA,2023
2997,32,JAWA BARAT,3213,KABUPATEN SUBANG,50 - 54,LAKI-LAKI,57689,JIWA,2023
2998,32,JAWA BARAT,3213,KABUPATEN SUBANG,50 - 54,PEREMPUAN,59808,JIWA,2023
2999,32,JAWA BARAT,3213,KABUPATEN SUBANG,55 - 59,LAKI-LAKI,46483,JIWA,2023
3000,32,JAWA BARAT,3213,KABUPATEN SUBANG,55 - 59,PEREMPUAN,47754,JIWA,2023
3001,32,JAWA BARAT,3213,KABUPATEN SUBANG,60 - 64,LAKI-LAKI,38303,JIWA,2023
3002,32,JAWA BARAT,3213,KABUPATEN SUBANG,60 - 64,PEREMPUAN,38690,JIWA,2023
3003,32,JAWA BARAT,3213,KABUPATEN SUBANG,65 - 69,LAKI-LAKI,28693,JIWA,2023
3004,32,JAWA BARAT,3213,KABUPATEN SUBANG,65 - 69,PEREMPUAN,27659,JIWA,2023
3005,32,JAWA BARAT,3213,KABUPATEN SUBANG,70 - 74,LAKI-LAKI,20326,JIWA,2023
3006,32,JAWA BARAT,3213,KABUPATEN SUBANG,70 - 74,PEREMPUAN,18530,JIWA,2023
3007,32,JAWA BARAT,3213,KABUPATEN SUBANG,75+,LAKI-LAKI,20372,JIWA,2023
3008,32,JAWA BARAT,3213,KABUPATEN SUBANG,75+,PEREMPUAN,22574,JIWA,2023
3009,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,00 - 04,LAKI-LAKI,41892,JIWA,2023
3010,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,00 - 04,PEREMPUAN,39276,JIWA,2023
3011,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,05 - 09,LAKI-LAKI,49851,JIWA,2023
3012,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,05 - 09,PEREMPUAN,46421,JIWA,2023
3013,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,10 - 14,LAKI-LAKI,48622,JIWA,2023
3014,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,10 - 14,PEREMPUAN,45519,JIWA,2023
3015,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,15 - 19,LAKI-LAKI,36727,JIWA,2023
3016,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,15 - 19,PEREMPUAN,35950,JIWA,2023
3017,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,20 - 24,LAKI-LAKI,45344,JIWA,2023
3018,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,20 - 24,PEREMPUAN,43516,JIWA,2023
3019,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,25 - 29,LAKI-LAKI,43212,JIWA,2023
3020,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,25 - 29,PEREMPUAN,41463,JIWA,2023
3021,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,30 - 34,LAKI-LAKI,41227,JIWA,2023
3022,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,30 - 34,PEREMPUAN,39752,JIWA,2023
3023,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,35 - 39,LAKI-LAKI,38224,JIWA,2023
3024,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,35 - 39,PEREMPUAN,37180,JIWA,2023
3025,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,40 - 44,LAKI-LAKI,39620,JIWA,2023
3026,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,40 - 44,PEREMPUAN,40292,JIWA,2023
3027,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,45 - 49,LAKI-LAKI,34419,JIWA,2023
3028,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,45 - 49,PEREMPUAN,36303,JIWA,2023
3029,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,50 - 54,LAKI-LAKI,33005,JIWA,2023
3030,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,50 - 54,PEREMPUAN,32588,JIWA,2023
3031,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,55 - 59,LAKI-LAKI,25105,JIWA,2023
3032,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,55 - 59,PEREMPUAN,24665,JIWA,2023
3033,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,60 - 64,LAKI-LAKI,18773,JIWA,2023
3034,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,60 - 64,PEREMPUAN,18056,JIWA,2023
3035,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,65 - 69,LAKI-LAKI,12820,JIWA,2023
3036,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,65 - 69,PEREMPUAN,12292,JIWA,2023
3037,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,70 - 74,LAKI-LAKI,8073,JIWA,2023
3038,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,70 - 74,PEREMPUAN,8026,JIWA,2023
3039,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,75+,LAKI-LAKI,8187,JIWA,2023
3040,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,75+,PEREMPUAN,10368,JIWA,2023
3041,32,JAWA BARAT,3215,KABUPATEN KARAWANG,00 - 04,LAKI-LAKI,99828,JIWA,2023
3042,32,JAWA BARAT,3215,KABUPATEN KARAWANG,00 - 04,PEREMPUAN,93397,JIWA,2023
3043,32,JAWA BARAT,3215,KABUPATEN KARAWANG,05 - 09,LAKI-LAKI,121039,JIWA,2023
3044,32,JAWA BARAT,3215,KABUPATEN KARAWANG,05 - 09,PEREMPUAN,113140,JIWA,2023
3045,32,JAWA BARAT,3215,KABUPATEN KARAWANG,10 - 14,LAKI-LAKI,116251,JIWA,2023
3046,32,JAWA BARAT,3215,KABUPATEN KARAWANG,10 - 14,PEREMPUAN,108994,JIWA,2023
3047,32,JAWA BARAT,3215,KABUPATEN KARAWANG,15 - 19,LAKI-LAKI,74367,JIWA,2023
3048,32,JAWA BARAT,3215,KABUPATEN KARAWANG,15 - 19,PEREMPUAN,73146,JIWA,2023
3049,32,JAWA BARAT,3215,KABUPATEN KARAWANG,20 - 24,LAKI-LAKI,108580,JIWA,2023
3050,32,JAWA BARAT,3215,KABUPATEN KARAWANG,20 - 24,PEREMPUAN,103233,JIWA,2023
3051,32,JAWA BARAT,3215,KABUPATEN KARAWANG,25 - 29,LAKI-LAKI,106464,JIWA,2023
3052,32,JAWA BARAT,3215,KABUPATEN KARAWANG,25 - 29,PEREMPUAN,102852,JIWA,2023
3053,32,JAWA BARAT,3215,KABUPATEN KARAWANG,30 - 34,LAKI-LAKI,107457,JIWA,2023
3054,32,JAWA BARAT,3215,KABUPATEN KARAWANG,30 - 34,PEREMPUAN,102327,JIWA,2023
3055,32,JAWA BARAT,3215,KABUPATEN KARAWANG,35 - 39,LAKI-LAKI,97483,JIWA,2023
3056,32,JAWA BARAT,3215,KABUPATEN KARAWANG,35 - 39,PEREMPUAN,95108,JIWA,2023
3057,32,JAWA BARAT,3215,KABUPATEN KARAWANG,40 - 44,LAKI-LAKI,99995,JIWA,2023
3058,32,JAWA BARAT,3215,KABUPATEN KARAWANG,40 - 44,PEREMPUAN,106818,JIWA,2023
3059,32,JAWA BARAT,3215,KABUPATEN KARAWANG,45 - 49,LAKI-LAKI,89182,JIWA,2023
3060,32,JAWA BARAT,3215,KABUPATEN KARAWANG,45 - 49,PEREMPUAN,96842,JIWA,2023
3061,32,JAWA BARAT,3215,KABUPATEN KARAWANG,50 - 54,LAKI-LAKI,81496,JIWA,2023
3062,32,JAWA BARAT,3215,KABUPATEN KARAWANG,50 - 54,PEREMPUAN,82812,JIWA,2023
3063,32,JAWA BARAT,3215,KABUPATEN KARAWANG,55 - 59,LAKI-LAKI,60629,JIWA,2023
3064,32,JAWA BARAT,3215,KABUPATEN KARAWANG,55 - 59,PEREMPUAN,61721,JIWA,2023
3065,32,JAWA BARAT,3215,KABUPATEN KARAWANG,60 - 64,LAKI-LAKI,47122,JIWA,2023
3066,32,JAWA BARAT,3215,KABUPATEN KARAWANG,60 - 64,PEREMPUAN,45746,JIWA,2023
3067,32,JAWA BARAT,3215,KABUPATEN KARAWANG,65 - 69,LAKI-LAKI,31807,JIWA,2023
3068,32,JAWA BARAT,3215,KABUPATEN KARAWANG,65 - 69,PEREMPUAN,30437,JIWA,2023
3069,32,JAWA BARAT,3215,KABUPATEN KARAWANG,70 - 74,LAKI-LAKI,20163,JIWA,2023
3070,32,JAWA BARAT,3215,KABUPATEN KARAWANG,70 - 74,PEREMPUAN,18926,JIWA,2023
3071,32,JAWA BARAT,3215,KABUPATEN KARAWANG,75+,LAKI-LAKI,19963,JIWA,2023
3072,32,JAWA BARAT,3215,KABUPATEN KARAWANG,75+,PEREMPUAN,22056,JIWA,2023
3073,32,JAWA BARAT,3216,KABUPATEN BEKASI,00 - 04,LAKI-LAKI,129635,JIWA,2023
3074,32,JAWA BARAT,3216,KABUPATEN BEKASI,00 - 04,PEREMPUAN,120631,JIWA,2023
3075,32,JAWA BARAT,3216,KABUPATEN BEKASI,05 - 09,LAKI-LAKI,158170,JIWA,2023
3076,32,JAWA BARAT,3216,KABUPATEN BEKASI,05 - 09,PEREMPUAN,147905,JIWA,2023
3077,32,JAWA BARAT,3216,KABUPATEN BEKASI,10 - 14,LAKI-LAKI,158213,JIWA,2023
3078,32,JAWA BARAT,3216,KABUPATEN BEKASI,10 - 14,PEREMPUAN,148830,JIWA,2023
3079,32,JAWA BARAT,3216,KABUPATEN BEKASI,15 - 19,LAKI-LAKI,100438,JIWA,2023
3080,32,JAWA BARAT,3216,KABUPATEN BEKASI,15 - 19,PEREMPUAN,96644,JIWA,2023
3081,32,JAWA BARAT,3216,KABUPATEN BEKASI,20 - 24,LAKI-LAKI,134730,JIWA,2023
3082,32,JAWA BARAT,3216,KABUPATEN BEKASI,20 - 24,PEREMPUAN,130228,JIWA,2023
3083,32,JAWA BARAT,3216,KABUPATEN BEKASI,25 - 29,LAKI-LAKI,121649,JIWA,2023
3084,32,JAWA BARAT,3216,KABUPATEN BEKASI,25 - 29,PEREMPUAN,121389,JIWA,2023
3085,32,JAWA BARAT,3216,KABUPATEN BEKASI,30 - 34,LAKI-LAKI,131322,JIWA,2023
3086,32,JAWA BARAT,3216,KABUPATEN BEKASI,30 - 34,PEREMPUAN,135461,JIWA,2023
3087,32,JAWA BARAT,3216,KABUPATEN BEKASI,35 - 39,LAKI-LAKI,130157,JIWA,2023
3088,32,JAWA BARAT,3216,KABUPATEN BEKASI,35 - 39,PEREMPUAN,133972,JIWA,2023
3089,32,JAWA BARAT,3216,KABUPATEN BEKASI,40 - 44,LAKI-LAKI,140053,JIWA,2023
3090,32,JAWA BARAT,3216,KABUPATEN BEKASI,40 - 44,PEREMPUAN,145836,JIWA,2023
3091,32,JAWA BARAT,3216,KABUPATEN BEKASI,45 - 49,LAKI-LAKI,120797,JIWA,2023
3092,32,JAWA BARAT,3216,KABUPATEN BEKASI,45 - 49,PEREMPUAN,126694,JIWA,2023
3093,32,JAWA BARAT,3216,KABUPATEN BEKASI,50 - 54,LAKI-LAKI,105645,JIWA,2023
3094,32,JAWA BARAT,3216,KABUPATEN BEKASI,50 - 54,PEREMPUAN,98210,JIWA,2023
3095,32,JAWA BARAT,3216,KABUPATEN BEKASI,55 - 59,LAKI-LAKI,71709,JIWA,2023
3096,32,JAWA BARAT,3216,KABUPATEN BEKASI,55 - 59,PEREMPUAN,66388,JIWA,2023
3097,32,JAWA BARAT,3216,KABUPATEN BEKASI,60 - 64,LAKI-LAKI,48039,JIWA,2023
3098,32,JAWA BARAT,3216,KABUPATEN BEKASI,60 - 64,PEREMPUAN,44911,JIWA,2023
3099,32,JAWA BARAT,3216,KABUPATEN BEKASI,65 - 69,LAKI-LAKI,30031,JIWA,2023
3100,32,JAWA BARAT,3216,KABUPATEN BEKASI,65 - 69,PEREMPUAN,28653,JIWA,2023
3101,32,JAWA BARAT,3216,KABUPATEN BEKASI,70 - 74,LAKI-LAKI,17799,JIWA,2023
3102,32,JAWA BARAT,3216,KABUPATEN BEKASI,70 - 74,PEREMPUAN,17137,JIWA,2023
3103,32,JAWA BARAT,3216,KABUPATEN BEKASI,75+,LAKI-LAKI,16308,JIWA,2023
3104,32,JAWA BARAT,3216,KABUPATEN BEKASI,75+,PEREMPUAN,19422,JIWA,2023
3105,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,00 - 04,LAKI-LAKI,75363,JIWA,2023
3106,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,00 - 04,PEREMPUAN,71602,JIWA,2023
3107,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,05 - 09,LAKI-LAKI,85184,JIWA,2023
3108,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,05 - 09,PEREMPUAN,80146,JIWA,2023
3109,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,10 - 14,LAKI-LAKI,86688,JIWA,2023
3110,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,10 - 14,PEREMPUAN,80845,JIWA,2023
3111,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,15 - 19,LAKI-LAKI,58563,JIWA,2023
3112,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,15 - 19,PEREMPUAN,57055,JIWA,2023
3113,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,20 - 24,LAKI-LAKI,84478,JIWA,2023
3114,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,20 - 24,PEREMPUAN,80388,JIWA,2023
3115,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,25 - 29,LAKI-LAKI,78204,JIWA,2023
3116,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,25 - 29,PEREMPUAN,72156,JIWA,2023
3117,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,30 - 34,LAKI-LAKI,69036,JIWA,2023
3118,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,30 - 34,PEREMPUAN,66873,JIWA,2023
3119,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,35 - 39,LAKI-LAKI,66214,JIWA,2023
3120,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,35 - 39,PEREMPUAN,64065,JIWA,2023
3121,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,40 - 44,LAKI-LAKI,72683,JIWA,2023
3122,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,40 - 44,PEREMPUAN,71745,JIWA,2023
3123,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,45 - 49,LAKI-LAKI,63624,JIWA,2023
3124,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,45 - 49,PEREMPUAN,64671,JIWA,2023
3125,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,50 - 54,LAKI-LAKI,58424,JIWA,2023
3126,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,50 - 54,PEREMPUAN,57254,JIWA,2023
3127,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,55 - 59,LAKI-LAKI,45214,JIWA,2023
3128,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,55 - 59,PEREMPUAN,44642,JIWA,2023
3129,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,60 - 64,LAKI-LAKI,35886,JIWA,2023
3130,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,60 - 64,PEREMPUAN,34644,JIWA,2023
3131,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,65 - 69,LAKI-LAKI,24965,JIWA,2023
3132,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,65 - 69,PEREMPUAN,24021,JIWA,2023
3133,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,70 - 74,LAKI-LAKI,16772,JIWA,2023
3134,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,70 - 74,PEREMPUAN,16481,JIWA,2023
3135,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,75+,LAKI-LAKI,18660,JIWA,2023
3136,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,75+,PEREMPUAN,20550,JIWA,2023
3137,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,00 - 04,LAKI-LAKI,14629,JIWA,2023
3138,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,00 - 04,PEREMPUAN,13862,JIWA,2023
3139,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,05 - 09,LAKI-LAKI,16371,JIWA,2023
3140,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,05 - 09,PEREMPUAN,15252,JIWA,2023
3141,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,10 - 14,LAKI-LAKI,17530,JIWA,2023
3142,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,10 - 14,PEREMPUAN,16181,JIWA,2023
3143,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,15 - 19,LAKI-LAKI,16227,JIWA,2023
3144,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,15 - 19,PEREMPUAN,15730,JIWA,2023
3145,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,20 - 24,LAKI-LAKI,17679,JIWA,2023
3146,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,20 - 24,PEREMPUAN,16853,JIWA,2023
3147,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,25 - 29,LAKI-LAKI,17453,JIWA,2023
3148,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,25 - 29,PEREMPUAN,16268,JIWA,2023
3149,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,30 - 34,LAKI-LAKI,16128,JIWA,2023
3150,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,30 - 34,PEREMPUAN,15073,JIWA,2023
3151,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,35 - 39,LAKI-LAKI,14800,JIWA,2023
3152,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,35 - 39,PEREMPUAN,14400,JIWA,2023
3153,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,40 - 44,LAKI-LAKI,14993,JIWA,2023
3154,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,40 - 44,PEREMPUAN,15358,JIWA,2023
3155,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,45 - 49,LAKI-LAKI,14252,JIWA,2023
3156,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,45 - 49,PEREMPUAN,15515,JIWA,2023
3157,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,50 - 54,LAKI-LAKI,15120,JIWA,2023
3158,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,50 - 54,PEREMPUAN,16125,JIWA,2023
3159,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,55 - 59,LAKI-LAKI,13435,JIWA,2023
3160,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,55 - 59,PEREMPUAN,14780,JIWA,2023
3161,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,60 - 64,LAKI-LAKI,11922,JIWA,2023
3162,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,60 - 64,PEREMPUAN,12589,JIWA,2023
3163,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,65 - 69,LAKI-LAKI,8935,JIWA,2023
3164,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,65 - 69,PEREMPUAN,8893,JIWA,2023
3165,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,70 - 74,LAKI-LAKI,6203,JIWA,2023
3166,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,70 - 74,PEREMPUAN,6056,JIWA,2023
3167,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,75+,LAKI-LAKI,6148,JIWA,2023
3168,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,75+,PEREMPUAN,7445,JIWA,2023
3169,32,JAWA BARAT,3271,KOTA BOGOR,00 - 04,LAKI-LAKI,43768,JIWA,2023
3170,32,JAWA BARAT,3271,KOTA BOGOR,00 - 04,PEREMPUAN,41259,JIWA,2023
3171,32,JAWA BARAT,3271,KOTA BOGOR,05 - 09,LAKI-LAKI,50717,JIWA,2023
3172,32,JAWA BARAT,3271,KOTA BOGOR,05 - 09,PEREMPUAN,47391,JIWA,2023
3173,32,JAWA BARAT,3271,KOTA BOGOR,10 - 14,LAKI-LAKI,51066,JIWA,2023
3174,32,JAWA BARAT,3271,KOTA BOGOR,10 - 14,PEREMPUAN,47515,JIWA,2023
3175,32,JAWA BARAT,3271,KOTA BOGOR,15 - 19,LAKI-LAKI,44930,JIWA,2023
3176,32,JAWA BARAT,3271,KOTA BOGOR,15 - 19,PEREMPUAN,42803,JIWA,2023
3177,32,JAWA BARAT,3271,KOTA BOGOR,20 - 24,LAKI-LAKI,49185,JIWA,2023
3178,32,JAWA BARAT,3271,KOTA BOGOR,20 - 24,PEREMPUAN,45888,JIWA,2023
3179,32,JAWA BARAT,3271,KOTA BOGOR,25 - 29,LAKI-LAKI,46509,JIWA,2023
3180,32,JAWA BARAT,3271,KOTA BOGOR,25 - 29,PEREMPUAN,45440,JIWA,2023
3181,32,JAWA BARAT,3271,KOTA BOGOR,30 - 34,LAKI-LAKI,44635,JIWA,2023
3182,32,JAWA BARAT,3271,KOTA BOGOR,30 - 34,PEREMPUAN,43648,JIWA,2023
3183,32,JAWA BARAT,3271,KOTA BOGOR,35 - 39,LAKI-LAKI,42490,JIWA,2023
3184,32,JAWA BARAT,3271,KOTA BOGOR,35 - 39,PEREMPUAN,41057,JIWA,2023
3185,32,JAWA BARAT,3271,KOTA BOGOR,40 - 44,LAKI-LAKI,44819,JIWA,2023
3186,32,JAWA BARAT,3271,KOTA BOGOR,40 - 44,PEREMPUAN,44699,JIWA,2023
3187,32,JAWA BARAT,3271,KOTA BOGOR,45 - 49,LAKI-LAKI,39768,JIWA,2023
3188,32,JAWA BARAT,3271,KOTA BOGOR,45 - 49,PEREMPUAN,39722,JIWA,2023
3189,32,JAWA BARAT,3271,KOTA BOGOR,50 - 54,LAKI-LAKI,35770,JIWA,2023
3190,32,JAWA BARAT,3271,KOTA BOGOR,50 - 54,PEREMPUAN,35636,JIWA,2023
3191,32,JAWA BARAT,3271,KOTA BOGOR,55 - 59,LAKI-LAKI,27029,JIWA,2023
3192,32,JAWA BARAT,3271,KOTA BOGOR,55 - 59,PEREMPUAN,27293,JIWA,2023
3193,32,JAWA BARAT,3271,KOTA BOGOR,60 - 64,LAKI-LAKI,20407,JIWA,2023
3194,32,JAWA BARAT,3271,KOTA BOGOR,60 - 64,PEREMPUAN,21522,JIWA,2023
3195,32,JAWA BARAT,3271,KOTA BOGOR,65 - 69,LAKI-LAKI,14234,JIWA,2023
3196,32,JAWA BARAT,3271,KOTA BOGOR,65 - 69,PEREMPUAN,15145,JIWA,2023
3197,32,JAWA BARAT,3271,KOTA BOGOR,70 - 74,LAKI-LAKI,8434,JIWA,2023
3198,32,JAWA BARAT,3271,KOTA BOGOR,70 - 74,PEREMPUAN,8921,JIWA,2023
3199,32,JAWA BARAT,3271,KOTA BOGOR,75+,LAKI-LAKI,6572,JIWA,2023
3200,32,JAWA BARAT,3271,KOTA BOGOR,75+,PEREMPUAN,9136,JIWA,2023
3201,32,JAWA BARAT,3272,KOTA SUKABUMI,00 - 04,LAKI-LAKI,14617,JIWA,2023
3202,32,JAWA BARAT,3272,KOTA SUKABUMI,00 - 04,PEREMPUAN,13566,JIWA,2023
3203,32,JAWA BARAT,3272,KOTA SUKABUMI,05 - 09,LAKI-LAKI,16701,JIWA,2023
3204,32,JAWA BARAT,3272,KOTA SUKABUMI,05 - 09,PEREMPUAN,15491,JIWA,2023
3205,32,JAWA BARAT,3272,KOTA SUKABUMI,10 - 14,LAKI-LAKI,16274,JIWA,2023
3206,32,JAWA BARAT,3272,KOTA SUKABUMI,10 - 14,PEREMPUAN,15251,JIWA,2023
3207,32,JAWA BARAT,3272,KOTA SUKABUMI,15 - 19,LAKI-LAKI,15208,JIWA,2023
3208,32,JAWA BARAT,3272,KOTA SUKABUMI,15 - 19,PEREMPUAN,14495,JIWA,2023
3209,32,JAWA BARAT,3272,KOTA SUKABUMI,20 - 24,LAKI-LAKI,15618,JIWA,2023
3210,32,JAWA BARAT,3272,KOTA SUKABUMI,20 - 24,PEREMPUAN,15027,JIWA,2023
3211,32,JAWA BARAT,3272,KOTA SUKABUMI,25 - 29,LAKI-LAKI,15024,JIWA,2023
3212,32,JAWA BARAT,3272,KOTA SUKABUMI,25 - 29,PEREMPUAN,14712,JIWA,2023
3213,32,JAWA BARAT,3272,KOTA SUKABUMI,30 - 34,LAKI-LAKI,13522,JIWA,2023
3214,32,JAWA BARAT,3272,KOTA SUKABUMI,30 - 34,PEREMPUAN,13401,JIWA,2023
3215,32,JAWA BARAT,3272,KOTA SUKABUMI,35 - 39,LAKI-LAKI,13129,JIWA,2023
3216,32,JAWA BARAT,3272,KOTA SUKABUMI,35 - 39,PEREMPUAN,12749,JIWA,2023
3217,32,JAWA BARAT,3272,KOTA SUKABUMI,40 - 44,LAKI-LAKI,13960,JIWA,2023
3218,32,JAWA BARAT,3272,KOTA SUKABUMI,40 - 44,PEREMPUAN,14105,JIWA,2023
